cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
41266,Siemens SN26M232GB White,3,Produk: Siemens SN26M232GB White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41267,Caple DI627 Integrated,1,Produk: Caple DI627 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41268,Smeg STA6539L3 Integrated,2,Produk: Smeg STA6539L3 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41269,Siemens SN26M293GB White,2,Produk: Siemens SN26M293GB White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41270,Blomberg LDFN2240W White,2,Produk: Blomberg LDFN2240W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41271,Beko DFC04C10W White,2,Produk: Beko DFC04C10W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41272,Siemens SK75M521 Stainless Steel,3,Produk: Siemens SK75M521 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41273,Siemens SN26M292GB White,2,Produk: Siemens SN26M292GB White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41274,Bosch SPV40C20GB Integrated,2,Produk: Bosch SPV40C20GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41275,Bosch SMV69M01GB Integrated,2,Produk: Bosch SMV69M01GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41276,Neff S58T40X0GB Integrated,2,Produk: Neff S58T40X0GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41277,Neff S42M69N0GB Stainless Steel,2,Produk: Neff S42M69N0GB Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41278,Neff S58T69X1GB Integrated,2,Produk: Neff S58T69X1GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41279,Bosch SMV53M30GB Integrated,2,Produk: Bosch SMV53M30GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41280,Siemens SN66L080GB Integrated,2,Produk: Siemens SN66L080GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41281,Bosch SKS51E28EU Silver,2,Produk: Bosch SKS51E28EU Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41282,Zanussi ZDI22001XA Stainless Steel,2,Produk: Zanussi ZDI22001XA Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41283,Siemens SC76M541EU Stainless Steel,2,Produk: Siemens SC76M541EU Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41284,Bosch SCE64M65EU Stainless Steel,2,Produk: Bosch SCE64M65EU Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41285,Bosch SMV69P15GB Integrated,2,Produk: Bosch SMV69P15GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41286,Zanussi ZDF26001XA Stainless Steel,2,Produk: Zanussi ZDF26001XA Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41287,Siemens SN277I01TG Silver,2,Produk: Siemens SN277I01TG Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41288,Zanussi ZDF21001NA Black,2,Produk: Zanussi ZDF21001NA Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41289,Bosch SPS40E22GB White,2,Produk: Bosch SPS40E22GB White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41290,Bosch SKS50E32EU White,2,Produk: Bosch SKS50E32EU White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41291,Miele G6265ScviXXL Integrated,2,Produk: Miele G6265ScviXXL Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41293,Miele G 6470 SCVI Integrated,2,Produk: Miele G 6470 SCVI Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41294,Zanussi ZDF26011WA White,3,Produk: Zanussi ZDF26011WA White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41295,Smeg DI45CL Integrated,2,Produk: Smeg DI45CL Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41296,Blomberg GVS9480X20 Integrated,2,Produk: Blomberg GVS9480X20 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41297,Electrolux ESL7220RO Integrated,2,Produk: Electrolux ESL7220RO Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41298,Smeg STP364S Integrated,2,Produk: Smeg STP364S Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41299,Smeg ST867-3 Integrated,2,Produk: Smeg ST867-3 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41300,Smeg STP364T Integrated,1,Produk: Smeg STP364T Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41301,White Knight DW0945WA White,2,Produk: White Knight DW0945WA White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41302,Zanussi ZDT13012FA Integrated,2,Produk: Zanussi ZDT13012FA Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41303,Gorenje GV60110 Integrated,2,Produk: Gorenje GV60110 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41304,Servis DC4752LEDW White,1,Produk: Servis DC4752LEDW White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41305,Russell Hobbs RHDW2 White,3,Produk: Russell Hobbs RHDW2 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41306,Smeg DF6FABP2,2,Produk: Smeg DF6FABP2,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41307,Smeg DF6FABNE2 Black,2,Produk: Smeg DF6FABNE2 Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41308,Hotpoint FDUD51110P White,1,Produk: Hotpoint FDUD51110P White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41309,Smeg PLA4513X Stainless Steel,2,Produk: Smeg PLA4513X Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41310,Zanussi ZDT15006FA Integrated,2,Produk: Zanussi ZDT15006FA Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41311,Smeg DI6013-1 Integrated,2,Produk: Smeg DI6013-1 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41312,Beko DWC6540W White,2,Produk: Beko DWC6540W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41313,Smeg ST2FABRO2 Integrated  Pink,2,Produk: Smeg ST2FABRO2 Integrated  Pink,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41314,Smeg PLA6442X2 Stainless Steel,2,Produk: Smeg PLA6442X2 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41315,Smeg BLV2O-2 Orange,2,Produk: Smeg BLV2O-2 Orange,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41316,Neff S41M63N1 Stainless Steel,2,Produk: Neff S41M63N1 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41317,Fisher & Paykel DD60SHI7 Integrated,2,Produk: Fisher & Paykel DD60SHI7 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41318,Blomberg GSN 9122 White,2,Produk: Blomberg GSN 9122 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41319,Blomberg GVN9483E Integrated,2,Produk: Blomberg GVN9483E Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41320,Hoover HEDS 1088BL Black,2,Produk: Hoover HEDS 1088BL Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41321,AEG F99009W0P White,2,Produk: AEG F99009W0P White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41322,Smeg STA6448 Integrated,2,Produk: Smeg STA6448 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41323,Indesit IDS105 White,2,Produk: Indesit IDS105 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41324,CDA WC370 Integrated,3,Produk: CDA WC370 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41325,Indesit IDF125S Silver,2,Produk: Indesit IDF125S Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41326,Bush BFSNB12W White,1,Produk: Bush BFSNB12W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41327,Kenwood KDW60W15 White,1,Produk: Kenwood KDW60W15 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41328,Kenwood KDW60S16 Silver,1,Produk: Kenwood KDW60S16 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41329,Essentials CDWTT15 White,1,Produk: Essentials CDWTT15 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41330,Essentials CID60W16 Integrated,1,Produk: Essentials CID60W16 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41331,Bush BFSNB12B Black,1,Produk: Bush BFSNB12B Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41332,Bosch SPS40C12GB White,1,Produk: Bosch SPS40C12GB White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41333,Bush BFSLNB9W White,1,Produk: Bush BFSLNB9W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41334,TechLine FDAB10110P White,1,Produk: TechLine FDAB10110P White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41335,Candy CDPE630B Black,2,Produk: Candy CDPE630B Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41336,Beko DFN26420W White,1,Produk: Beko DFN26420W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41337,Bosch SMV46GX00G Integrated,1,Produk: Bosch SMV46GX00G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41338,Bosch SMV46IX01G Integrated,1,Produk: Bosch SMV46IX01G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41339,Hoover HED122S/80 Silver,1,Produk: Hoover HED122S/80 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41340,Russell Hobbs RH45BISLDW2 Integrated,2,Produk: Russell Hobbs RH45BISLDW2 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41342,Kenwood KID60B16 Integrated,1,Produk: Kenwood KID60B16 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41343,Kenwood KDW45S16,1,Produk: Kenwood KDW45S16,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41344,Hotpoint HIO 3P23 WL E UK Integrated,4,Produk: Hotpoint HIO 3P23 WL E UK Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41345,Bosch SMU68IS01D Stainless Steel,1,Produk: Bosch SMU68IS01D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41346,AEG FEB31600ZM Stainless Steel,1,Produk: AEG FEB31600ZM Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41347,Bosch SMS46IW01G White,1,Produk: Bosch SMS46IW01G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41348,Neff S523P60X0D Integrated,1,Produk: Neff S523P60X0D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41349,Neff S215P80S0D Stainless Steel,1,Produk: Neff S215P80S0D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41350,Hoover HDP2D62W White,1,Produk: Hoover HDP2D62W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41351,Exquisit GSP206 White,1,Produk: Exquisit GSP206 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41352,Beko DIN15X10 Integrated,1,Produk: Beko DIN15X10 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41353,Miele G 6065 SCVi XXL Integrated,1,Produk: Miele G 6065 SCVi XXL Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41354,Siemens SN414S00AE Stainless Steel,1,Produk: Siemens SN414S00AE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41355,Kenwood KDW45W16,1,Produk: Kenwood KDW45W16,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41356,Zanker KDI11003XK Stainless Steel,1,Produk: Zanker KDI11003XK Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41357,Hotpoint FDFET33121K Black,1,Produk: Hotpoint FDFET33121K Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41358,Bosch SMS58M18GB Stainless Steel,1,Produk: Bosch SMS58M18GB Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41359,Bosch SMV53L00GB Integrated,1,Produk: Bosch SMV53L00GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41360,Hotpoint LSB5B019X Stainless Steel,1,Produk: Hotpoint LSB5B019X Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41361,Neff S72T69X3GB Integrated,1,Produk: Neff S72T69X3GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41362,Bosch SPV40C00GB Integrated,1,Produk: Bosch SPV40C00GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41363,Smeg DI612 Integrated,1,Produk: Smeg DI612 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41364,Bosch SMV25CX02E Integrated,1,Produk: Bosch SMV25CX02E Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41365,Smeg STL825B-2 Integrated,1,Produk: Smeg STL825B-2 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41366,Smeg STLA825B-2 Integrated,1,Produk: Smeg STLA825B-2 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41368,Bosch SMI46AW01E White,1,Produk: Bosch SMI46AW01E White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41369,Bosch SMS46MI03E Silver,1,Produk: Bosch SMS46MI03E Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41370,Bosch SBV46TX00D Integrated,1,Produk: Bosch SBV46TX00D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41371,Bosch SMS68MW06E White,1,Produk: Bosch SMS68MW06E White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41372,Bosch SMV68TX02D Integrated,1,Produk: Bosch SMV68TX02D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41373,AEG FSK83700P Integrated,1,Produk: AEG FSK83700P Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41374,Bosch SMI46AS01E Stainless Steel,1,Produk: Bosch SMI46AS01E Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41375,Bosch SMI68MS04E Stainless Steel,1,Produk: Bosch SMI68MS04E Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41376,Bosch SPS50E52EU White,1,Produk: Bosch SPS50E52EU White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41377,Bosch SMI68IS01D Stainless Steel,1,Produk: Bosch SMI68IS01D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41378,Bosch SMI68TS02D Stainless Steel,1,Produk: Bosch SMI68TS02D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41379,AEG FSK63700P Integrated,1,Produk: AEG FSK63700P Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41381,Bosch SMV68IX01D Integrated,1,Produk: Bosch SMV68IX01D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41382,Constructa CG5B05V9 Integrated,1,Produk: Constructa CG5B05V9 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41383,Constructa CP4A54V8 Integrated,1,Produk: Constructa CP4A54V8 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41384,Constructa CG4A54S2 White,1,Produk: Constructa CG4A54S2 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41385,Electrolux ESL4581RO Integrated,1,Produk: Electrolux ESL4581RO Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41386,Whirlpool WIC 3C24 PS FE Integrated,1,Produk: Whirlpool WIC 3C24 PS FE Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41387,Candy CDI 2T1047 Integrated,1,Produk: Candy CDI 2T1047 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41388,AEG FFB52600ZW White,1,Produk: AEG FFB52600ZW White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41391,AEG FSB31400Z Integrated,1,Produk: AEG FSB31400Z Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41392,AEG FEB31400ZM Stainless Steel,1,Produk: AEG FEB31400ZM Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41394,AEG FFB52600ZM Stainless Steel,1,Produk: AEG FFB52600ZM Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41395,Zanker KDT11004FK Integrated,1,Produk: Zanker KDT11004FK Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41396,AEG FAV55BVI1P Integrated,1,Produk: AEG FAV55BVI1P Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41397,Zanussi ZDT16030FA Integrated,1,Produk: Zanussi ZDT16030FA Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41398,Zanussi ZDF26030WA White,1,Produk: Zanussi ZDF26030WA White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41399,AEG FEE63800PM Stainless Steel,1,Produk: AEG FEE63800PM Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41400,AEG FFB83700PM Stainless Steel,1,Produk: AEG FFB83700PM Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41401,AEG FSE63620P Integrated,1,Produk: AEG FSE63620P Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41402,AEG FAV55IM0P Stainless Steel,1,Produk: AEG FAV55IM0P Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41403,Fisher & Paykel DD60DHI9 Integrated,3,Produk: Fisher & Paykel DD60DHI9 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41404,Zanussi ZDI22003XA Stainless Steel,1,Produk: Zanussi ZDI22003XA Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41405,Zanussi ZDI26040XA Stainless Steel,1,Produk: Zanussi ZDI26040XA Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41406,AEG FFB63400PW White,1,Produk: AEG FFB63400PW White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41407,AEG FSE53610Z Integrated,1,Produk: AEG FSE53610Z Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41408,Siemens SN536S01IE Stainless Steel,1,Produk: Siemens SN536S01IE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41409,Bosch SMS46IW03E White,1,Produk: Bosch SMS46IW03E White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41410,Siemens SN758D01IE Integrated,1,Produk: Siemens SN758D01IE Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41411,Siemens SN658D02IE Integrated,1,Produk: Siemens SN658D02IE Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41412,Siemens SN458S01PD Stainless Steel,1,Produk: Siemens SN458S01PD Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41413,Siemens SN558S01PD Stainless Steel,1,Produk: Siemens SN558S01PD Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41414,Siemens SX658X01PD Integrated,1,Produk: Siemens SX658X01PD Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41415,Constructa CG3A02V9 Integrated,1,Produk: Constructa CG3A02V9 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41416,Amica EGSP 14668 V Integrated,1,Produk: Amica EGSP 14668 V Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41417,AEG FAV55VI1P Integrated,1,Produk: AEG FAV55VI1P Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41418,AEG FSK5260PP Integrated,1,Produk: AEG FSK5260PP Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41419,Neff S483T50S0D Stainless Steel,1,Produk: Neff S483T50S0D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41420,Siemens SN658X03IE Integrated,1,Produk: Siemens SN658X03IE Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41421,Siemens SN215W02EE White,1,Produk: Siemens SN215W02EE White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41422,Siemens SR656X00TD Integrated,1,Produk: Siemens SR656X00TD Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41423,Siemens SR436S00ID Stainless Steel,1,Produk: Siemens SR436S00ID Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41424,Siemens SR636D00ID Integrated,1,Produk: Siemens SR636D00ID Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41425,Siemens SR556S00TD Stainless Steel,1,Produk: Siemens SR556S00TD Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41426,Siemens SR536S00ID Stainless Steel,1,Produk: Siemens SR536S00ID Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41427,Siemens SR236W00ID White,1,Produk: Siemens SR236W00ID White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41428,Siemens SX658X03IE Integrated,1,Produk: Siemens SX658X03IE Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41429,Bosch SMS46GI01E Stainless Steel,1,Produk: Bosch SMS46GI01E Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41430,Bosch SPU50E95EU Stainless Steel,1,Produk: Bosch SPU50E95EU Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41431,Siemens SR536W01ME White,1,Produk: Siemens SR536W01ME White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41432,Siemens SR415S03CE Stainless Steel,1,Produk: Siemens SR415S03CE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41433,Siemens SR214W00CE White,1,Produk: Siemens SR214W00CE White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41434,Siemens SR436S07IE Stainless Steel,1,Produk: Siemens SR436S07IE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41435,Bosch SPI46IS00D Stainless Steel,1,Produk: Bosch SPI46IS00D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41436,Siemens SR456S00TE Stainless Steel,1,Produk: Siemens SR456S00TE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41437,Siemens SR456S01TE Stainless Steel,1,Produk: Siemens SR456S01TE Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41438,Bosch SPI66TS00D Stainless Steel,1,Produk: Bosch SPI66TS00D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41439,Bosch SPU46IS00D Stainless Steel,1,Produk: Bosch SPU46IS00D Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41440,Bosch SPS46MW01E White,1,Produk: Bosch SPS46MW01E White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41441,Bosch SPV66TX00D Integrated,1,Produk: Bosch SPV66TX00D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41442,Bosch SPV46ID00D Integrated,1,Produk: Bosch SPV46ID00D Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41443,Bosch SPU46IS07E Stainless Steel,1,Produk: Bosch SPU46IS07E Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41444,Bosch SPS46IW00D White,1,Produk: Bosch SPS46IW00D White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41445,Bosch SMS46GW00D White,1,Produk: Bosch SMS46GW00D White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41446,Bosch SMI46TW00D White,1,Produk: Bosch SMI46TW00D White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41447,Bosch SMV68MX04E Integrated,1,Produk: Bosch SMV68MX04E Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
41448,Zanussi ZDT21006FA Integrated,1,Produk: Zanussi ZDT21006FA Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
