cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
40015,Hotpoint MWH2422MS Blue,3,Produk: Hotpoint MWH2422MS Blue,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40016,Samsung MS23K55EK,3,Produk: Samsung MS23K55EK,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40017,Swan SM22080RN,3,Produk: Swan SM22080RN,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40018,Sharp R374KM Black,3,Produk: Sharp R374KM Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40019,Severin MW 7825,3,Produk: Severin MW 7825,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40020,Swan SM22070GN Green,3,Produk: Swan SM22070GN Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40021,Bosch HMT75M664B Black,3,Produk: Bosch HMT75M664B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40022,Montpellier MWBI90025 Stainless Steel,3,Produk: Montpellier MWBI90025 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40023,Sharp R-200INW,2,Produk: Sharp R-200INW,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40024,Daewoo KOR7LBKB Black,2,Produk: Daewoo KOR7LBKB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40025,Bosch BFL634GS1 Stainless Steel,3,Produk: Bosch BFL634GS1 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40026,Daewoo KOR7LBKC Cream,1,Produk: Daewoo KOR7LBKC Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40027,Severin MW 7874 Silver,3,Produk: Severin MW 7874 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40028,Smeg MP6322X Stainless Steel,2,Produk: Smeg MP6322X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40029,Igenix IG2807 Silver,3,Produk: Igenix IG2807 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40030,Bosch BFL634GW1 White,3,Produk: Bosch BFL634GW1 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40031,Siemens BF634RGW1 White,3,Produk: Siemens BF634RGW1 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40032,Siemens BF634RGS1 Stainless Steel,3,Produk: Siemens BF634RGS1 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40033,Bosch BFR634GB1 Black,4,Produk: Bosch BFR634GB1 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40034,Belling BI60COMW Stainless Steel,2,Produk: Belling BI60COMW Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40035,Gorenje MO4250CLB Black,3,Produk: Gorenje MO4250CLB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40036,Gorenje MMO20DBII Black,2,Produk: Gorenje MMO20DBII Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40037,Gorenje MO4250CLI Cream,4,Produk: Gorenje MO4250CLI Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40038,Neff H11WE60S0G Black,3,Produk: Neff H11WE60S0G Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40039,Bosch HMT84G654B Stainless Steel,2,Produk: Bosch HMT84G654B Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40040,Neff H12GE60N0G Stainless Steel,2,Produk: Neff H12GE60N0G Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40041,Neff H12GE60S0G Black,3,Produk: Neff H12GE60S0G Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40042,Akai A24001B Black,3,Produk: Akai A24001B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40043,Panasonic NE1880 Stainless Steel,3,Produk: Panasonic NE1880 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40044,Panasonic NEC1275 Stainless Steel,3,Produk: Panasonic NEC1275 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40045,Igenix IG2008 White,3,Produk: Igenix IG2008 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40046,Miele M 6032 SC White,3,Produk: Miele M 6032 SC White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40047,Samsung MS23F301TAK Black,3,Produk: Samsung MS23F301TAK Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40048,Samsung MG23F301TAK Black,3,Produk: Samsung MG23F301TAK Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40049,Neff H52W20N3 Stainless Steel,4,Produk: Neff H52W20N3 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40050,Gorenje MHO200SRM Silver,2,Produk: Gorenje MHO200SRM Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40051,Russell Hobbs RHM1714CC Cream,2,Produk: Russell Hobbs RHM1714CC Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40052,Russell Hobbs RHM2060B Black,3,Produk: Russell Hobbs RHM2060B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40053,Panasonic NN-CF760MEPG Silver,3,Produk: Panasonic NN-CF760MEPG Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40054,Sharp R-242 INW Silver,3,Produk: Sharp R-242 INW Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40055,Sharp R-642BKW Black,3,Produk: Sharp R-642BKW Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40056,Electrolux EMS26204OX Stainless Steel,1,Produk: Electrolux EMS26204OX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40057,Candy MIC 440 TX Stainless Steel,3,Produk: Candy MIC 440 TX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40058,Daewoo KOR6L6BDSL Silver,2,Produk: Daewoo KOR6L6BDSL Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40059,Bomann MWG 2211 U CB Stainless Steel,3,Produk: Bomann MWG 2211 U CB Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40060,Siemens HF15M252 White,3,Produk: Siemens HF15M252 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40061,Siemens HF15M241 White,4,Produk: Siemens HF15M241 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40062,Siemens HF15M541 Stainless Steel,4,Produk: Siemens HF15M541 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40063,Daewoo KOG3000SL Stainless Steel,3,Produk: Daewoo KOG3000SL Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40064,Panasonic NNK101,4,Produk: Panasonic NNK101,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40065,Panasonic NNE201,3,Produk: Panasonic NNE201,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40066,Russell Hobbs RHBM2001 Stainless Steel,2,Produk: Russell Hobbs RHBM2001 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40067,Panasonic NN-DF386BPQ Black,2,Produk: Panasonic NN-DF386BPQ Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40069,Sharp R20DWM White,2,Produk: Sharp R20DWM White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40070,Sharp R274WM White,2,Produk: Sharp R274WM White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40071,Daewoo KOR9GBP Black,2,Produk: Daewoo KOR9GBP Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40072,Bosch BFL554MS0 Stainless Steel,2,Produk: Bosch BFL554MS0 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40073,Hotpoint MWH 2521 B Black,3,Produk: Hotpoint MWH 2521 B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40074,Sharp R274KM Black,2,Produk: Sharp R274KM Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40075,Daewoo KOR6A0R Black,3,Produk: Daewoo KOR6A0R Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40076,Sharp R244WM White,2,Produk: Sharp R244WM White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40077,Bosch HBC84H501B Stainless Steel,3,Produk: Bosch HBC84H501B Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40078,Sharp R244SLM Silver,3,Produk: Sharp R244SLM Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40079,Hotpoint MWH2422MB Black,3,Produk: Hotpoint MWH2422MB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40080,Samsung MS23K3513AW,2,Produk: Samsung MS23K3513AW,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40081,Panasonic NN-CT552WBPQ White,2,Produk: Panasonic NN-CT552WBPQ White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40082,Samsung MC28M6055CW/EU White,1,Produk: Samsung MC28M6055CW/EU White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40083,Swan SM22080ON Orange,2,Produk: Swan SM22080ON Orange,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40084,Daewoo KOR8A9RB Black,1,Produk: Daewoo KOR8A9RB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40085,Swan SM22080CN,2,Produk: Swan SM22080CN,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40086,CDA VK901SS Stainless Steel,2,Produk: CDA VK901SS Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40087,Russell Hobbs RHM2076S Stainless Steel,3,Produk: Russell Hobbs RHM2076S Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40088,Russell Hobbs RHM2572CG Stainless Steel,3,Produk: Russell Hobbs RHM2572CG Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40089,Tower T24015S Silver,3,Produk: Tower T24015S Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40090,Silverline MWG 620 E Stainless Steel,2,Produk: Silverline MWG 620 E Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40091,Sharp R344RDM Red,3,Produk: Sharp R344RDM Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40092,Privileg PMDK3 3338 IN Stainless Steel,2,Produk: Privileg PMDK3 3338 IN Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40093,Silva Homeline MW-G 20.5 White,2,Produk: Silva Homeline MW-G 20.5 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40094,Constructa CC4P91560 Black,1,Produk: Constructa CC4P91560 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40095,Constructa CC4P91260 Black,1,Produk: Constructa CC4P91260 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40096,Exquisit MW802G Silver,2,Produk: Exquisit MW802G Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40097,Exquisit MW802 Silver,2,Produk: Exquisit MW802 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40098,AEG MSB2547D-M Stainless Steel,2,Produk: AEG MSB2547D-M Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40099,Siemens BF525LMW0 White,2,Produk: Siemens BF525LMW0 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40100,Neff HLAWD23N0 Black,1,Produk: Neff HLAWD23N0 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40101,Gorenje BM171D3X Stainless Steel,2,Produk: Gorenje BM171D3X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40102,Samsung MG23F301TAW/EG White,1,Produk: Samsung MG23F301TAW/EG White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40103,Smeg FMI025X Stainless Steel,2,Produk: Smeg FMI025X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40104,Bosch CFA634GS1 Stainless Steel,3,Produk: Bosch CFA634GS1 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40105,Siemens CF634AGS1 Black,2,Produk: Siemens CF634AGS1 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40106,Severin MW 7895 Black  Stainless Steel,2,Produk: Severin MW 7895 Black  Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40107,Profi Cook PC-MWG 1117 Stainless Steel,2,Produk: Profi Cook PC-MWG 1117 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40108,Morphy Richards 511512 Red,2,Produk: Morphy Richards 511512 Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40109,Tower T24012 Black,2,Produk: Tower T24012 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40110,AEG MBE2657D-M Stainless Steel,2,Produk: AEG MBE2657D-M Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40111,AEG MBE2657S-M Stainless Steel,2,Produk: AEG MBE2657S-M Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40112,Bauknecht EMNK5 2238 PT Stainless Steel,2,Produk: Bauknecht EMNK5 2238 PT Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40113,Bauknecht EMNK5 2438 PT Stainless Steel,2,Produk: Bauknecht EMNK5 2438 PT Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40114,Bauknecht EMNK3 2138 IN Stainless Steel,2,Produk: Bauknecht EMNK3 2138 IN Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40115,Bauknecht EMDK5 5438 PT Stainless Steel,2,Produk: Bauknecht EMDK5 5438 PT Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40116,Amica EMW 13170 S Black,2,Produk: Amica EMW 13170 S Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40117,Zanussi ZFM15100SA Silver,3,Produk: Zanussi ZFM15100SA Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40118,CASO M20 Ecostyle Black,1,Produk: CASO M20 Ecostyle Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40119,Daewoo KOR6M17 White,2,Produk: Daewoo KOR6M17 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40120,Hotpoint MWH 2031 MW0 White,2,Produk: Hotpoint MWH 2031 MW0 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40121,Smeg FMI120N Black,2,Produk: Smeg FMI120N Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40122,MyAppliances ART28606 White,2,Produk: MyAppliances ART28606 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40123,Swan SM22080LN,2,Produk: Swan SM22080LN,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40124,Hotpoint 4 You MWH 2422 Black,2,Produk: Hotpoint 4 You MWH 2422 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40125,ElectrIQ EIQMW1BAP Stainless Steel,3,Produk: ElectrIQ EIQMW1BAP Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40126,Belling FMR2080S Black,2,Produk: Belling FMR2080S Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40127,Belling FM2890C Stainless Steel,2,Produk: Belling FM2890C Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40128,Belling FMR2080S Cream,2,Produk: Belling FMR2080S Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40129,Tower T24003 Black,1,Produk: Tower T24003 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40130,Akai A24009 Red,2,Produk: Akai A24009 Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40131,Igenix IG2031 Black,2,Produk: Igenix IG2031 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40132,Hotpoint MWH2421MS Silver,2,Produk: Hotpoint MWH2421MS Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40133,Samsung MS23K3513AS Black,3,Produk: Samsung MS23K3513AS Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40134,Swan SM22080GN,2,Produk: Swan SM22080GN,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40135,Montpellier MWBIC90044 Stainless Steel,2,Produk: Montpellier MWBIC90044 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40136,Nordemende NM824BIX,2,Produk: Nordemende NM824BIX,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40137,Igenix IG2590,2,Produk: Igenix IG2590,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40138,ElectrIQ EIQMOBI17 Stainless Steel,2,Produk: ElectrIQ EIQMOBI17 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40139,ElectrIQ EIQMO34STEAM,2,Produk: ElectrIQ EIQMO34STEAM,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40140,Severin MW 7890 White,2,Produk: Severin MW 7890 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40141,Severin MW 7891 White,2,Produk: Severin MW 7891 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40142,Severin MW 7868,2,Produk: Severin MW 7868,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40143,Samsung MS23K3555EW White,2,Produk: Samsung MS23K3555EW White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40144,Igenix IG3093 White,2,Produk: Igenix IG3093 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40145,Igenix IG2060 Stainless Steel,2,Produk: Igenix IG2060 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40146,Daewoo KOR7LBKM Green,1,Produk: Daewoo KOR7LBKM Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40147,Swan SM22030LN Green,2,Produk: Swan SM22030LN Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40148,Panasonic NN-DF385M Silver,2,Produk: Panasonic NN-DF385M Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40149,Whirlpool AMW 731/IX Stainless Steel,2,Produk: Whirlpool AMW 731/IX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40150,Samsung MS23J5133AT Stainless Steel,2,Produk: Samsung MS23J5133AT Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40151,Siemens HM633GNS1 Stainless Steel,2,Produk: Siemens HM633GNS1 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40152,Smeg MP422X Stainless Steel,2,Produk: Smeg MP422X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40153,Tower T24001 Silver,2,Produk: Tower T24001 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40154,Bosch BFR634GW1 White,2,Produk: Bosch BFR634GW1 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40155,ElectrIQ EIQMOGBI20 Stainless Steel,2,Produk: ElectrIQ EIQMOGBI20 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40156,Daewoo KOR-6L7B White,2,Produk: Daewoo KOR-6L7B White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40157,Zanussi ZSG20100XA Stainless Steel,2,Produk: Zanussi ZSG20100XA Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40158,Samsung MG23F301TAS Silver,1,Produk: Samsung MG23F301TAS Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40159,Candy MICG25GDFN Black,2,Produk: Candy MICG25GDFN Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40160,Neff C17GR00N0 Stainless Steel,2,Produk: Neff C17GR00N0 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40161,Clatronic MWG786 White,2,Produk: Clatronic MWG786 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40162,Bosch HMT84M664B White,2,Produk: Bosch HMT84M664B White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40163,Hotpoint MWH 2322 X Stainless Steel,2,Produk: Hotpoint MWH 2322 X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40164,Igenix IG2860 Stainless Steel,2,Produk: Igenix IG2860 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40165,Daewoo KOR6A0RC Cream,2,Produk: Daewoo KOR6A0RC Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40166,Bosch HMT75M664 Black,2,Produk: Bosch HMT75M664 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40167,Neff H12WE60N0G Stainless Steel,3,Produk: Neff H12WE60N0G Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40168,Igenix IG2980 White,2,Produk: Igenix IG2980 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40169,Igenix IG1807 Silver,2,Produk: Igenix IG1807 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40170,Panasonic NE-3280 Stainless Steel,2,Produk: Panasonic NE-3280 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40171,Samsung CM1529 Stainless Steel,2,Produk: Samsung CM1529 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40172,Panasonic NE1037 Stainless Steel,2,Produk: Panasonic NE1037 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40173,Akai A24001 White,3,Produk: Akai A24001 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40175,Belling BIMW60 Stainless Steel,3,Produk: Belling BIMW60 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40176,CASO MG 20 Menu Stainless Steel,2,Produk: CASO MG 20 Menu Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40177,Sharp R-20STW Stainless Steel,2,Produk: Sharp R-20STW Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40178,Sharp R-242 WW White,2,Produk: Sharp R-242 WW White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40179,Daewoo KOR6L5R Stainless Steel,2,Produk: Daewoo KOR6L5R Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40180,Sharp R-242 Black,1,Produk: Sharp R-242 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40181,Daewoo KOR6L6BD White,2,Produk: Daewoo KOR6L6BD White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40182,De Dietrich DME1145X Stainless Steel,1,Produk: De Dietrich DME1145X Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40183,Panasonic NN-SD271SBPQ Stainless Steel,2,Produk: Panasonic NN-SD271SBPQ Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40184,Amica EMW 13180 E Stainless Steel,2,Produk: Amica EMW 13180 E Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40185,Candy MIC20DGFX Stainless Steel,2,Produk: Candy MIC20DGFX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40186,Hoover HMB20GDFX Stainless Steel,2,Produk: Hoover HMB20GDFX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40187,Baumatic BTM25.5SS Stainless Steel,2,Produk: Baumatic BTM25.5SS Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40188,Bauknecht MHC 8812 PT Stainless Steel,2,Produk: Bauknecht MHC 8812 PT Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40189,Sharp R658WM White,2,Produk: Sharp R658WM White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40190,Amica MW13152 Silver,3,Produk: Amica MW13152 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40191,Candy MIC201EX Stainless Steel,2,Produk: Candy MIC201EX Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40192,Exquisit MWED8323.3S Stainless Steel,2,Produk: Exquisit MWED8323.3S Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40193,Daewoo KOR1NOA White,2,Produk: Daewoo KOR1NOA White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40194,Clatronic MWG 775 H Stainless Steel,3,Produk: Clatronic MWG 775 H Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40195,Siemens HF15G541 Stainless Steel,3,Produk: Siemens HF15G541 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40196,Sharp R-642WW White,4,Produk: Sharp R-642WW White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40197,Samsung CM1919 Stainless Steel,2,Produk: Samsung CM1919 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40198,Sharp R21AT,2,Produk: Sharp R21AT,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
40199,Russell Hobbs RHMDL801CP Copper,1,Produk: Russell Hobbs RHMDL801CP Copper,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
